WARNING 2022-02-21 15:21:29,529 retry_on_timeout 87652 139799093503744 retry on timeout: fetch_ohlcv!
WARNING 2022-02-21 15:25:47,905 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,972 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,015 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,077 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,139 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,187 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,229 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,249 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,313 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,433 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,479 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,549 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,587 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,699 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,766 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,820 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:48,935 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,051 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,155 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,239 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,358 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,509 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,521 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,578 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,655 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,727 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,789 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,841 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,946 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:49,998 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
